date,symbol,ret-m1,ret-m2,ret-m3,ret-m4,ret-m5,ret-m6,ret-m7,ret-m8,ret-m9,ret-m10,ret-m11,ret-m12,ret-d1,ret-d2,ret-d3,ret-d4,ret-d5,ret-d6,ret-d7,ret-d8,ret-d9,ret-d10,ret-d11,ret-d12,ret-d13,ret-d14,ret-d15,ret-d16,ret-d17,ret-d18,ret-d19,ret-d20,unadj_close,is_next_jan,next_month_ret
2025-04-30,DVP.csv,0.17818181818181822,0.17391304347826098,0.29083665338645437,0.3846153846153848,0.6488549618320612,0.25096525096525113,0.306451612903226,0.4794520547945207,0.5,0.49308755760368683,0.41484716157205237,0.3224489795918368,0.055374592833876246,0.1955719557195572,0.19999999999999996,0.26070038910505855,0.22264150943396244,0.23193916349809895,0.25096525096525113,0.24137931034482762,0.29083665338645437,0.3388429752066118,0.4025974025974026,0.5728155339805825,0.4660633484162897,0.5355450236966826,0.36708860759493667,0.23193916349809895,0.2134831460674158,0.19117647058823528,0.17818181818181822,0.13684210526315788,3.24,0,0.23456790123456783
2025-05-31,DVP.csv,0.23456790123456783,0.4545454545454546,0.4492753623188408,0.5936254980079683,0.7094017094017095,1.0356234096692112,0.5444015444015444,0.6129032258064517,0.8264840182648403,0.8518518518518516,0.8433179723502304,0.7467248908296944,0.058201058201058364,0.07238605898123329,0.0610079575596818,0.06666666666666665,0.08695652173913038,0.0554089709762533,0.07816711590296488,0.0899182561307903,0.08695652173913038,0.0899182561307903,0.12676056338028174,0.09289617486338786,0.11111111111111116,0.1428571428571428,0.1560693641618498,0.14613180515759305,0.1527377521613833,0.18694362017804145,0.25,0.2422360248447204,4.0,0,0.08000000000000007
2016-06-30,FMG.csv,0.17449664429530198,0.02639296187683282,0.37254901960784315,0.7156862745098038,1.0231213872832372,0.8716577540106951,0.7857142857142858,0.6746411483253589,0.9230769230769229,0.8324607329842932,0.8867924528301887,0.8324607329842932,0.020408163265306145,0.02941176470588247,-0.008498583569405027,0.07033639143730896,-0.008498583569405027,0.07361963190184051,0.07361963190184051,0.04166666666666674,0.08024691358024683,0.10759493670886067,0.1182108626198084,0.1182108626198084,0.08695652173913038,0.07033639143730896,0.10759493670886067,0.06382978723404253,0.09034267912772598,0.13636363636363624,0.16666666666666674,0.1945392491467577,3.5,0,0.26571428571428557
2016-07-31,FMG.csv,0.26571428571428557,0.4865771812080537,0.29912023460410553,0.7372549019607844,1.1715686274509802,1.560693641618497,1.368983957219251,1.260204081632653,1.1196172248803826,1.4340659340659339,1.319371727748691,1.388140161725067,-0.04112554112554123,0.0045351473922901064,0.0752427184466018,0.09382716049382722,0.09382716049382722,0.09113300492610832,0.10749999999999993,0.09113300492610832,0.0752427184466018,0.047281323877068404,0.04976303317535535,0.006818181818181612,0.062350119904076795,0.0884520884520883,0.14766839378238328,0.1566579634464751,0.16886543535620047,0.1566579634464751,0.13881748071979416,0.22038567493112948,4.43,0,0.10609480812641103
2016-08-31,FMG.csv,0.10609480812641103,0.40000000000000013,0.644295302013423,0.43695014662756604,0.9215686274509807,1.4019607843137258,1.8323699421965318,1.6203208556149735,1.5000000000000004,1.3444976076555029,1.6923076923076925,1.5654450261780108,-0.03543307086614167,0.002044989775051187,0.004098360655737876,0.01449275362318847,-0.025844930417495027,0.0,0.01871101871101888,-0.006085192697768638,0.03157894736842115,0.06986899563318794,0.08407079646017723,0.10360360360360366,0.0675381263616559,0.08407079646017723,0.06986899563318794,0.047008547008547064,0.04925053533190593,0.07456140350877205,0.1342592592592593,0.11111111111111116,4.9,0,0.010204081632652962
2016-09-30,FMG.csv,0.010204081632652962,0.11738148984198649,0.41428571428571437,0.6610738255033557,0.4516129032258065,0.9411764705882355,1.4264705882352944,1.861271676300578,1.6470588235294117,1.5255102040816326,1.3684210526315792,1.7197802197802199,-0.027504911591355485,0.0060975609756097615,0.014344262295082011,0.0,-0.002016129032258007,-0.04069767441860461,0.0122699386503069,-0.002016129032258007,0.01642710472279263,0.0399159663865547,0.05319148936170204,0.0622317596566524,0.044303797468354444,0.05319148936170204,0.0,0.0122699386503069,-0.008016032064128265,-0.04255319148936165,-0.013944223107569598,0.022727272727272707,4.95,0,0.11111111111111116
2016-10-31,FMG.csv,0.11111111111111116,0.12244897959183665,0.24153498871331847,0.5714285714285714,0.8456375838926176,0.6129032258064515,1.1568627450980395,1.6960784313725488,2.179190751445087,1.941176470588235,1.806122448979592,1.6315789473684212,-0.001814882032667886,0.029962546816479474,0.0018214936247722413,0.011029411764705843,0.0763209393346378,0.07421875,0.08910891089108919,0.06796116504854366,0.0721247563352827,0.09780439121756501,0.12704918032786883,0.12244897959183665,0.09343936381709739,0.061776061776061875,0.09343936381709739,0.11336032388663964,0.11561866125760645,0.1410788381742738,0.12244897959183665,0.12474437627811863,5.5,0,0.06727272727272737
2016-11-30,FMG.csv,0.06727272727272737,0.18585858585858595,0.19795918367346932,0.3250564334085779,0.6771428571428573,0.9697986577181208,0.7214076246334311,1.3019607843137257,1.8774509803921569,2.393063583815029,2.13903743315508,1.9948979591836737,-0.0532258064516129,-0.060799999999999965,-0.05169628432956386,-0.0562700964630225,-0.06825396825396823,-0.040849673202614345,0.024432809773123898,0.013816925734024155,0.006861063464836947,0.0017064846416381396,-0.03612479474548436,-0.060799999999999965,-0.0652866242038217,-0.02329450915141429,0.08103130755064458,0.05385996409335725,0.07312614259597816,0.10964083175803396,0.11809523809523803,0.12452107279693503,5.87,0,0.0034071550255536653
2016-12-31,FMG.csv,0.0034071550255536653,0.07090909090909081,0.1898989898989898,0.20204081632653037,0.3295711060948081,0.6828571428571428,0.9765100671140938,0.7272727272727271,1.3098039215686277,1.8872549019607843,2.404624277456647,2.1497326203208553,-0.016694490818030094,-0.01340033500837523,0.020797227036395194,-0.024834437086092787,-0.010084033613445453,-0.008417508417508546,-0.018333333333333424,-0.06507936507936507,-0.06359300476947538,-0.06951026856240128,-0.08398133748055991,-0.13888888888888895,-0.11826347305389218,-0.11958146487294474,-0.10486322188449859,-0.06656101426307448,-0.0591054313099042,-0.04227642276422772,-0.07244094488188979,0.0034071550255536653,5.89,1,0.1307300509337861
2017-01-31,FMG.csv,0.1307300509337861,0.13458262350936967,0.21090909090909093,0.34545454545454546,0.3591836734693876,0.5033860045146727,0.9028571428571428,1.2348993288590604,0.9530791788856305,1.611764705882353,2.264705882352941,2.8497109826589595,0.02777777777777768,0.004524886877828038,0.01062215477996964,0.01834862385321112,0.0741935483870968,0.08292682926829253,0.0656000000000001,0.09180327868852478,0.08646003262642754,0.05047318611987395,0.08116883116883122,0.05714285714285716,0.0690208667736758,0.1174496644295302,0.1404109589041096,0.0971993410214167,0.1008264462809918,0.0990099009900991,0.1174496644295302,0.1307300509337861,6.66,0,-0.0045045045045045695
2017-02-28,FMG.csv,-0.0045045045045045695,0.1256366723259763,0.12947189097103906,0.20545454545454533,0.33939393939393936,0.3530612244897957,0.4966139954853275,0.8942857142857144,1.2248322147651005,0.944281524926686,1.6,2.25,-0.0045045045045045695,0.00913242009132409,-0.025000000000000022,-0.05014326647564482,-0.07531380753138073,-0.05014326647564482,-0.036337209302325535,-0.05957446808510636,-0.05014326647564482,-0.036337209302325535,-0.036337209302325535,0.02314814814814814,0.04245283018867907,0.00454545454545463,0.00302571860816947,0.027906976744185963,0.027906976744185963,-0.019230769230769162,-0.026431718061673992,-0.0045045045045045695,6.63,0,-0.06033182503770729
2017-03-31,FMG.csv,-0.06033182503770729,-0.0645645645645645,0.05772495755517837,0.061328790459965976,0.1327272727272728,0.2585858585858587,0.27142857142857135,0.4063205417607225,0.78,1.0906040268456376,0.8269794721407626,1.443137254901961,0.0032206119162641045,0.009724473257698651,0.01300813008130075,0.02635914332784184,-0.004792332268370503,-0.004792332268370503,-0.006379585326953596,-0.05891238670694854,-0.07014925373134329,-0.07014925373134329,-0.08784773060029283,-0.04740061162079501,0.00646203554119551,0.01300813008130075,0.019639934533551617,-0.0031999999999999806,-0.041538461538461524,-0.04740061162079501,-0.037094281298299725,-0.007961783439490389,6.23,0,-0.1476725521669343
2017-04-30,FMG.csv,-0.1476725521669343,-0.19909502262443446,-0.20270270270270274,-0.09847198641765709,-0.09540034071550263,-0.03454545454545466,0.07272727272727253,0.083673469387755,0.19864559819413086,0.5171428571428571,0.7818791946308723,0.5571847507331376,0.019193857965450922,-0.013011152416356975,0.0,-0.025688073394495525,0.025096525096525157,0.013358778625954137,0.043222003929273,-0.03454545454545466,-0.10000000000000009,-0.11647254575707155,-0.12950819672131153,-0.13093289689034382,-0.15714285714285714,-0.17289719626168232,-0.12950819672131153,-0.1435483870967743,-0.1476725521669343,-0.14492753623188415,-0.13938411669367912,-0.13658536585365866,5.31,0,-0.08662900188323919
2017-05-31,FMG.csv,-0.08662900188323919,-0.2215088282504014,-0.26847662141779793,-0.2717717717717718,-0.1765704584040747,-0.17376490630323682,-0.11818181818181828,-0.020202020202020332,-0.010204081632653184,0.09480812641083514,0.3857142857142857,0.6275167785234899,0.012526096033402823,0.03191489361702127,0.0,-0.04527559055118113,-0.031936127744511045,-0.07794676806083656,-0.09683426443202992,-0.07442748091603069,-0.022177419354838745,-0.03386454183266929,0.006224066390041472,0.02972399150743099,0.02320675105485215,-0.004106776180698213,-0.05458089668615984,-0.006147540983606592,-0.008179959100204526,0.006224066390041472,-0.024144869215291798,-0.07088122605363989,4.85,0,0.07628865979381438
2017-06-30,FMG.csv,0.07628865979381438,-0.016949152542372836,-0.1621187800963083,-0.21266968325791857,-0.21621621621621623,-0.11375212224108655,-0.11073253833049412,-0.050909090909090904,0.05454545454545445,0.06530612244897949,0.17832957110609482,0.4914285714285713,0.0019193857965451588,0.029585798816567976,0.07186858316221767,0.11300639658848599,0.12017167381974247,0.11300639658848599,0.15486725663716827,0.10126582278481,0.09663865546218497,0.11063829787234036,0.10828025477707004,0.07186858316221767,0.10359408033826623,0.07407407407407396,0.10593220338983045,0.10126582278481,0.09894736842105267,0.08977035490605423,0.09894736842105267,0.11777301927194861,5.22,0,0.09961685823754807
2017-07-31,FMG.csv,0.09961685823754807,0.1835051546391755,0.08097928436911506,-0.07865168539325851,-0.1342383107088989,-0.13813813813813813,-0.025466893039049143,-0.022146507666098825,0.043636363636363695,0.1595959595959595,0.17142857142857149,0.2957110609480813,0.05904059040590415,0.09541984732824438,0.08301886792452828,0.13438735177865624,0.15030060120240485,0.13438735177865624,0.10597302504816941,0.06691449814126393,0.07089552238805963,0.06890130353817514,0.08918406072106277,0.08506616257088839,0.08097928436911506,0.08918406072106277,0.12770137524557956,0.10597302504816941,0.09125475285171114,0.07490636704119846,0.09125475285171114,0.09125475285171114,5.74,0,0.04703832752613235
2017-08-31,FMG.csv,0.04703832752613235,0.15134099616858232,0.2391752577319588,0.13182674199623357,-0.03531300160513651,-0.09351432880844646,-0.09759759759759767,0.02037351443123936,0.023850085178875657,0.09272727272727277,0.21414141414141397,0.2265306122448978,0.023850085178875657,0.0050167224080266415,0.018644067796609987,0.0016666666666667052,0.010084033613445342,0.02037351443123936,0.013490725126475533,0.027350427350427475,0.09272727272727277,0.08288288288288292,0.09272727272727277,0.1007326007326006,0.08093525179856109,0.09272727272727277,0.04340277777777768,0.036206896551724155,0.04159445407279039,0.023850085178875657,0.0525394045534151,0.059964726631393184,6.01,0,-0.14475873544093176
2017-09-30,FMG.csv,-0.14475873544093176,-0.10452961672473882,-0.01532567049808431,0.0597938144329897,-0.032015065913371,-0.17495987158908521,-0.22473604826546012,-0.2282282282282283,-0.12733446519524616,-0.12436115843270878,-0.06545454545454554,0.03838383838383819,0.015810276679841806,-0.011538461538461608,0.021868787276341894,0.0019493177387914784,0.00390625,-0.005802707930367523,-0.03564727954971869,-0.05340699815837935,-0.04814814814814827,-0.0738738738738739,-0.11531841652323582,-0.11986301369863017,-0.12881355932203398,-0.11531841652323582,-0.12136752136752138,-0.1404682274247493,-0.13758389261744974,-0.13322091062394603,-0.12585034013605445,-0.13613445378151268,5.14,0,-0.09727626459143968
2017-10-31,FMG.csv,-0.09727626459143968,-0.2279534109816972,-0.191637630662021,-0.11111111111111116,-0.043298969072164906,-0.1261770244821092,-0.2552166934189407,-0.3001508295625943,-0.30330330330330335,-0.21222410865874364,-0.2095400340715503,-0.15636363636363637,-0.021097046413502185,-0.03131524008350739,-0.04722792607802884,-0.08118811881188126,-0.07200000000000006,-0.060728744939271384,-0.05882352941176472,-0.043298969072164906,-0.054989816700611094,-0.06451612903225812,-0.060728744939271384,-0.05112474437627812,-0.04722792607802884,-0.06451612903225812,-0.08118811881188126,-0.07569721115537842,-0.10251450676982599,-0.09902912621359239,-0.09902912621359239,-0.11787072243346008,4.64,0,-0.008620689655172376
2017-11-30,FMG.csv,-0.008620689655172376,-0.10505836575875482,-0.23460898502495842,-0.19860627177700363,-0.11877394636015326,-0.05154639175257736,-0.13370998116760824,-0.2616372391653291,-0.30618401206636503,-0.30930930930930933,-0.2190152801358235,-0.21635434412265764,-0.0043290043290044045,0.00877192982456143,-0.021276595744680993,-0.008620689655172376,-0.008620689655172376,-0.019189765458422325,-0.019189765458422325,-0.017094017094017144,-0.023354564755838747,-0.008620689655172376,-0.006479481641468721,-0.03563941299790352,-0.05154639175257736,-0.053497942386831365,-0.05737704918032793,-0.061224489795918546,-0.08548707753479134,-0.04166666666666674,-0.04166666666666674,-0.05544147843942515,4.6,0,0.0608695652173914
2017-12-31,FMG.csv,0.0608695652173914,0.051724137931034475,-0.05058365758754857,-0.18801996672212973,-0.14982578397212554,-0.06513409961685823,0.006185567010309256,-0.08097928436911483,-0.21669341894061,-0.2639517345399698,-0.26726726726726735,-0.1714770797962648,-0.012145748987854366,-0.004081632653061273,-0.004081632653061273,0.0,-0.006109979633401319,-0.004081632653061273,-0.004081632653061273,0.00411522633744843,0.025210084033613578,0.008264462809917328,0.038297872340425476,0.058568329718004186,0.07017543859649122,0.06783369803063444,0.06318082788671031,0.04946236559139772,0.05627705627705626,0.07252747252747249,0.0608695652173914,0.05627705627705626,4.88,1,0.016393442622950838
2018-01-31,FMG.csv,0.016393442622950838,0.07826086956521738,0.06896551724137945,-0.035019455252918275,-0.17470881863560728,-0.13588850174216027,-0.04980842911877392,0.022680412371134162,-0.06591337099811667,-0.2038523274478331,-0.25188536953242835,-0.2552552552552553,-0.021696252465483346,-0.025540275049115935,-0.027450980392156765,-0.01195219123505964,-0.015873015873015928,-0.027450980392156765,-0.03125,-0.035019455252918275,-0.03689320388349526,-0.06591337099811667,-0.06591337099811667,-0.0694183864915573,-0.0552380952380952,-0.05882352941176461,-0.06591337099811667,-0.051625239005736234,-0.07289719626168223,-0.04061895551257255,-0.023622047244094557,0.006085192697768749,4.96,0,0.016129032258064502
2018-02-28,FMG.csv,0.016129032258064502,0.032786885245901676,0.09565217391304359,0.0862068965517242,-0.01945525291828787,-0.16139767054908483,-0.12195121951219512,-0.03448275862068961,0.039175257731958846,-0.05084745762711862,-0.1910112359550562,-0.23981900452488691,-0.03076923076923077,-0.03262955854126681,-0.027027027027026973,-0.0117647058823529,-0.013698630136986356,-0.059701492537313494,-0.05794392523364478,-0.05794392523364478,-0.06493506493506485,-0.0117647058823529,-0.013698630136986356,-0.021359223300970953,0.001988071570576455,0.008000000000000007,0.0,0.020242914979756943,0.01002004008016022,0.01002004008016022,0.018181818181818077,0.016129032258064502,5.04,0,-0.14087301587301582
2018-03-31,FMG.csv,-0.14087301587301582,-0.127016129032258,-0.11270491803278682,-0.05869565217391293,-0.06681034482758608,-0.15758754863813218,-0.2795341098169717,-0.24564459930313587,-0.17049808429118773,-0.10721649484536078,-0.18455743879472686,-0.3049759229534511,-0.009153318077803174,-0.05458515283842791,-0.06073752711496749,-0.0688172043010753,-0.09603340292275575,-0.09033613445378141,-0.0728051391862955,-0.08842105263157896,-0.09414225941422594,-0.09414225941422594,-0.08842105263157896,-0.0728051391862955,-0.09979209979209969,-0.08842105263157896,-0.10165975103734448,-0.08262711864406769,-0.09979209979209969,-0.11812627291242361,-0.12525252525252528,-0.14087301587301582,4.33,0,0.05311778290993052
2018-04-30,FMG.csv,0.05311778290993052,-0.09523809523809534,-0.08064516129032262,-0.06557377049180335,-0.008695652173913104,-0.017241379310344862,-0.11284046692607008,-0.24126455906821964,-0.20557491289198615,-0.12643678160919547,-0.0597938144329897,-0.14124293785310738,0.011086474501108556,0.015590200445434244,-0.002188183807440014,-0.015118790496760348,-0.03184713375796189,0.00219780219780219,0.011086474501108556,0.013333333333333197,0.004405286343612147,0.024719101123595433,0.020134228187919323,0.02702702702702675,0.06542056074766345,0.05555555555555536,0.08056872037914697,0.04587155963302725,0.07042253521126751,0.05311778290993052,0.04347826086956519,-0.004366812227074357,4.56,0,0.028508771929824706
2018-05-31,FMG.csv,0.028508771929824706,0.08314087759815258,-0.06944444444444442,-0.05443548387096764,-0.038934426229508046,0.019565217391304568,0.010775862068965747,-0.08754863813229563,-0.21963394342762055,-0.18292682926829262,-0.10153256704980829,-0.03298969072164937,0.026258205689277947,0.02178649237472774,0.04222222222222238,0.03303964757709266,0.02178649237472774,-0.042857142857142816,-0.03696098562628336,-0.042857142857142816,-0.05823293172690758,-0.02898550724637672,-0.030991735537189924,-0.02087682672233815,-0.016771488469601525,-0.02494802494802484,-0.014705882352941013,0.0,0.028508771929824706,0.03991130820399125,0.04454342984409809,0.026258205689277947,4.69,0,-0.06396588486140742
2018-06-30,FMG.csv,-0.06396588486140742,-0.037280701754385914,0.013856812933025209,-0.12896825396825407,-0.11491935483870974,-0.10040983606557385,-0.04565217391304344,-0.053879310344827624,-0.14591439688715957,-0.26955074875207985,-0.2351916376306621,-0.15900383141762453,-0.022271714922049157,-0.030905077262693315,-0.03516483516483515,-0.04357298474945537,-0.03516483516483515,-0.037280701754385914,-0.028761061946902644,-0.05591397849462376,-0.06794055201698523,-0.05591397849462376,-0.03516483516483515,-0.053879310344827624,-0.06794055201698523,-0.07383966244725748,-0.0854166666666667,-0.07578947368421063,-0.08731808731808732,-0.07966457023060791,-0.06396588486140742,-0.03938730853391703,4.39,0,-0.004555808656036331
2018-07-31,FMG.csv,-0.004555808656036331,-0.06823027718550112,-0.04166666666666652,0.009237875288683695,-0.1329365079365079,-0.11895161290322576,-0.1045081967213114,-0.04999999999999993,-0.0581896551724137,-0.14980544747081703,-0.27287853577371046,-0.23867595818815335,0.002293577981651307,0.0045977011494253706,-0.004555808656036331,-0.04166666666666652,-0.037444933920704804,-0.02237136465324374,-0.028888888888888853,-0.011312217194570096,-0.013544018058690654,-0.0022831050228310223,0.0045977011494253706,-0.004555808656036331,0.0,-0.009070294784580546,-0.0022831050228310223,-0.0022831050228310223,0.011574074074073959,0.018648018648018683,0.00691244239631339,-0.0022831050228310223,4.37,0,-0.1212814645308925
2018-08-31,FMG.csv,-0.1212814645308925,-0.12528473804100226,-0.18123667377398733,-0.1578947368421052,-0.1131639722863742,-0.23809523809523814,-0.22580645161290325,-0.21311475409836067,-0.16521739130434776,-0.1724137931034483,-0.2529182879377432,-0.3610648918469218,-0.03759398496240607,-0.04950495049504955,-0.051851851851851816,-0.027848101265822822,-0.03759398496240607,-0.051851851851851816,-0.054187192118226535,-0.0835322195704058,-0.09859154929577463,-0.0878859857482186,-0.09859154929577463,-0.09859154929577463,-0.11111111111111116,-0.1131639722863742,-0.12528473804100226,-0.12925170068027214,-0.13318284424379234,-0.11520737327188946,-0.11520737327188946,-0.10697674418604652,3.84,0,0.02083333333333326
2018-09-30,FMG.csv,0.02083333333333326,-0.10297482837528604,-0.1070615034168565,-0.16417910447761197,-0.14035087719298245,-0.09468822170900693,-0.2222222222222222,-0.20967741935483875,-0.19672131147540983,-0.14782608695652166,-0.15517241379310343,-0.23735408560311277,-0.0075949367088608,-0.02487562189054715,-0.001273885350318471,0.02617801047120416,-0.0075949367088608,0.03430079155672816,0.03430079155672816,0.08287292817679548,0.08587257617728539,0.07103825136612008,0.10422535211267614,0.11048158640226635,0.07692307692307687,0.0888888888888888,0.05093833780160861,0.06521739130434767,0.0888888888888888,0.05660377358490565,0.06521739130434767,0.02083333333333326,3.92,0,0.020408163265306145
2018-10-31,FMG.csv,0.020408163265306145,0.04166666666666674,-0.0846681922196797,-0.08883826879271062,-0.14712153518123672,-0.12280701754385959,-0.07621247113163976,-0.2063492063492064,-0.19354838709677413,-0.180327868852459,-0.13043478260869557,-0.13793103448275856,-0.01477832512315258,0.025641025641025772,0.044386422976501194,0.09890109890109877,0.0362694300518136,0.025641025641025772,0.007556675062972307,0.030927835051546504,0.007556675062972307,0.05263157894736836,0.030927835051546504,0.023017902813299296,0.010101010101010166,0.06382978723404253,0.0899182561307903,0.09289617486338786,0.10803324099723,0.0610079575596818,0.07816711590296488,0.07526881720430101,4.0,0,0.0
2018-11-30,FMG.csv,0.0,0.020408163265306145,0.04166666666666674,-0.0846681922196797,-0.08883826879271062,-0.14712153518123672,-0.12280701754385959,-0.07621247113163976,-0.2063492063492064,-0.19354838709677413,-0.180327868852459,-0.13043478260869557,-0.007444168734491385,0.015228426395939021,0.03896103896103886,0.03896103896103886,-0.0024937655860348684,0.0,0.010101010101010166,-0.019607843137254943,-0.012345679012345623,-0.029126213592232997,0.007556675062972307,0.007556675062972307,-0.03846153846153855,-0.06542056074766356,-0.05882352941176472,-0.06323185011709598,-0.06103286384976525,-0.05882352941176472,-0.04988123515439424,-0.02676399026763998,4.0,0,0.0475000000000001
2018-12-31,FMG.csv,0.0475000000000001,0.0475000000000001,0.06887755102040827,0.09114583333333348,-0.041189931350114395,-0.04555808656036431,-0.10660980810234544,-0.08114035087719285,-0.03233256351039249,-0.1686507936507936,-0.15524193548387089,-0.14139344262295073,0.012077294685990614,0.014527845036319764,0.021951219512195363,0.03970223325062028,0.02444987775061147,0.014527845036319764,0.016990291262136026,0.0023923444976077235,0.016990291262136026,-0.004750593824227933,0.009638554216867545,0.014527845036319764,0.029484029484029506,0.029484029484029506,0.0345679012345681,0.021951219512195363,0.021951219512195363,0.004796163069544557,0.0475000000000001,0.03970223325062028,4.19,1,0.34844868735083523
2019-01-31,FMG.csv,0.34844868735083523,0.4125000000000001,0.4125000000000001,0.4413265306122449,0.47135416666666674,0.29290617848970246,0.2870159453302963,0.20469083155650325,0.23903508771929838,0.30484988452655903,0.12103174603174605,0.1391129032258065,0.04243542435424352,0.12326043737574555,0.17708333333333348,0.1869747899159666,0.20726495726495742,0.2098501070663812,0.18947368421052646,0.2203023758099354,0.2417582417582418,0.2639821029082776,0.2417582417582418,0.2500000000000002,0.23362445414847177,0.23632385120350108,0.21505376344086025,0.24724061810154518,0.2725225225225225,0.31395348837209314,0.34523809523809534,0.3614457831325302,5.65,0,0.07256637168141578
2019-02-28,FMG.csv,0.07256637168141578,0.4463007159904533,0.5149999999999999,0.5149999999999999,0.5459183673469388,0.578125,0.38672768878718533,0.38041002277904323,0.29211087420042614,0.32894736842105265,0.3995381062355656,0.20238095238095233,-0.05164319248826288,-0.06481481481481499,-0.06046511627906981,-0.04113924050632922,-0.054602184087363614,-0.09417040358744411,-0.04566929133858266,-0.04866562009419162,-0.03349282296650713,-0.04113924050632922,-0.022580645161290436,-0.028846153846153966,-0.030400000000000094,0.0033112582781456013,-0.013029315960912058,-0.00328947368421062,0.010000000000000009,0.05759162303664911,0.03767123287671237,0.07256637168141578,6.06,0,0.17326732673267342
2019-03-31,FMG.csv,0.17326732673267342,0.2584070796460176,0.6968973747016705,0.7775000000000001,0.7775000000000001,0.8137755102040818,0.8515625000000002,0.6270022883295194,0.619589977220957,0.5159914712153517,0.5592105263157896,0.6420323325635104,0.0304347826086957,0.04867256637168138,0.07401812688821763,0.09216589861751157,0.07890743550834611,0.09216589861751157,0.11792452830188682,0.04252199413489732,0.0409956076134701,0.0972222222222221,0.08384146341463428,0.0888208269525268,0.0904907975460123,0.1196850393700788,0.09384615384615391,0.07727272727272738,0.07564296520423608,0.09384615384615391,0.11267605633802824,0.18896321070234112,7.11,0,0.005625879043600568
2019-04-30,FMG.csv,0.005625879043600568,0.1798679867986801,0.2654867256637168,0.7064439140811456,0.7875000000000001,0.7875000000000001,0.8239795918367347,0.8619791666666667,0.6361556064073226,0.6287015945330299,0.5245202558635393,0.567982456140351,-0.013793103448275779,-0.0055632823365785455,-0.05921052631578938,-0.07622739018087854,-0.044117647058823484,-0.037685060565275874,-0.11728395061728392,-0.12269938650306744,-0.11400247831474597,-0.11069651741293518,-0.12484700122399017,-0.12698412698412687,-0.10624999999999996,-0.08097686375321334,-0.0714285714285714,-0.08215661103979455,-0.065359477124183,-0.037685060565275874,0.005625879043600568,0.03623188405797095,7.15,0,0.12587412587412583
2019-05-31,FMG.csv,0.12587412587412583,0.13220815752461323,0.3283828382838285,0.4247787610619469,0.9212410501193318,1.0125000000000002,1.0125000000000002,1.0535714285714288,1.096354166666667,0.8421052631578949,0.83371298405467,0.7164179104477613,0.00877192982456143,-0.028950542822677727,-0.048463356973995286,-0.04733727810650867,-0.020681265206812682,-0.03592814371257469,-0.026602176541716926,-0.10555555555555551,-0.1268980477223427,-0.10055865921787699,-0.04166666666666663,-0.011056511056511065,-0.0049443757725585735,0.06905710491367878,0.06763925729442977,0.07908847184986612,0.07476635514018692,0.0592105263157896,0.12587412587412583,0.10273972602739745,8.05,0,0.12049689440993783
2019-06-30,FMG.csv,0.12049689440993783,0.2615384615384615,0.26863572433192684,0.48844884488448836,0.5964601769911502,1.1527446300715987,1.255,1.255,1.3010204081632653,1.3489583333333335,1.0640732265446222,1.0546697038724373,-0.017429193899782147,0.0367816091954023,0.033218785796105266,0.0226757369614512,0.016910935738444266,0.03440366972477049,0.029680365296803624,0.05868544600938974,0.06493506493506485,0.02499999999999991,0.08023952095808373,0.04761904761904767,0.11358024691358026,0.1490445859872611,0.1668822768434668,0.13459119496855343,0.15492957746478875,0.16237113402061842,0.12049689440993783,0.13032581453634084,9.02,0,-0.0764966740576496
2019-07-31,FMG.csv,-0.0764966740576496,0.034782608695652195,0.16503496503496495,0.1715893108298172,0.3745874587458746,0.47433628318584065,0.9880668257756562,1.0825,1.0825,1.125,1.1692708333333335,0.9061784897025171,0.01338199513381988,0.02208588957055202,0.004825090470446325,0.00969696969696976,-0.0458190148911799,-0.051252847380409916,-0.06404494382022474,-0.042528735632183845,-0.03699421965317917,-0.05340909090909096,-0.07341490545050056,-0.05769230769230771,-0.051252847380409916,-0.050171037628278126,-0.06299212598425197,-0.06718924972004481,-0.05875706214689258,-0.05340909090909096,-0.0945652173913043,-0.11382978723404258,8.33,0,-0.03961584633853543
2019-08-31,FMG.csv,-0.03961584633853543,-0.11308203991130816,-0.006211180124223725,0.11888111888111874,0.12517580872011247,0.3201320132013201,0.415929203539823,0.909307875894988,1.0,1.0,1.0408163265306123,1.0833333333333335,0.04166666666666674,0.044386422976501194,0.0596026490066226,0.11576011157601118,0.056803170409511106,0.08695652173913038,0.10041265474552974,0.0554089709762533,0.044386422976501194,0.044386422976501194,0.06666666666666665,0.058201058201058364,0.10803324099723,0.14777618364418932,0.10192837465564741,0.0899182561307903,0.13475177304964547,0.09739368998628262,0.1283497884344147,0.04712041884816753,8.0,0,0.10000000000000009
2019-09-30,FMG.csv,0.10000000000000009,0.056422569027611225,-0.024390243902438935,0.0931677018633541,0.23076923076923084,0.23769338959212383,0.4521452145214524,0.5575221238938053,1.100238663484487,1.2000000000000002,1.2000000000000002,1.2448979591836737,-0.0022675736961450532,0.02088167053364276,0.02683780630105015,0.006864988558352492,-0.020044543429844075,-0.013452914798206206,-0.0265486725663715,-0.03296703296703285,-0.021134593993325845,-0.023307436182019914,-0.027624309392265234,-0.023307436182019914,0.003420752565564511,0.023255813953488413,0.04018912529550822,0.046373365041617154,0.06408706166868217,0.10000000000000009,0.12244897959183687,0.12101910828025497,8.8,0,0.012499999999999956
